Instrument,Original Announcement Date Time,Revenue from Business Activities - Total
NTST.N,2021-04-29T20:15:00Z,11932000.0
NTST.N,2021-03-04T22:12:02Z,11450000.0
NTST.N,2020-10-29T21:00:33Z,9652000.0
NTST.N,2020-08-21T20:33:07Z,7117000.0
NTST.N,2020-07-17T20:04:54Z,5508000.0
NTST.N,,
NTST.N,2020-07-17T20:04:54Z,5785000.0
KNL.N,2021-04-28T20:15:30Z,264200000.0
KNL.N,2021-02-10T21:19:20Z,312900000.0
KNL.N,2020-10-26T20:15:11Z,309400000.0
KNL.N,2020-07-23T20:33:55Z,274100000.0
KNL.N,2020-04-27T20:17:10Z,340000000.0
KNL.N,2020-02-18T21:15:13Z,371500000.0
KNL.N,2019-10-23T20:15:15Z,356500000.0
KNL.N,2019-07-24T20:17:00Z,367300000.0
KNL.N,2019-04-25T20:24:30Z,332800000.0
KNL.N,2019-02-06T21:15:06Z,354625000.0
KNL.N,2018-10-29T20:15:05Z,327737000.0
KNL.N,2018-07-30T20:15:04Z,323351000.0
KNL.N,2018-04-25T17:00:00Z,296559000.0
KNL.N,2018-02-08T17:00:00Z,316122000.0
KNL.N,2017-10-23T16:00:00Z,291256000.0
KNL.N,2017-07-27T21:01:00Z,268694000.0
KNL.N,2017-04-24T17:00:00Z,256820000.0
KNL.N,2017-02-10T21:02:00Z,292866000.0
KNL.N,2016-10-20T16:00:00Z,292097000.0
KNL.N,2016-07-27T17:00:00Z,294700000.0
MGTX.OQ,2021-05-11T12:03:00Z,4595000.0
MGTX.OQ,2021-03-11T13:16:21Z,3787872.0
MGTX.OQ,2020-11-05T13:39:23Z,5091832.0
MGTX.OQ,2020-08-06T12:16:52Z,2473705.0
MGTX.OQ,2020-05-07T20:40:04Z,4209576.0
MGTX.OQ,2020-03-11T21:08:28Z,6942734.0
MGTX.OQ,2019-11-07T13:11:35Z,3582586.0
MGTX.OQ,2019-08-07T12:12:23Z,1981676.0
MGTX.OQ,2019-05-14T12:11:43Z,784960.0
MGTX.OQ,2019-03-26T20:16:47Z,
MGTX.OQ,2018-11-08T13:43:14Z,
MGTX.OQ,2018-08-08T12:24:48Z,
MGTX.OQ,2018-06-04T17:00:00Z,
MGTX.OQ,,
AXTI.OQ,2021-04-28T20:05:02Z,31350000.0
AXTI.OQ,2021-02-18T21:05:03Z,27035000.0
AXTI.OQ,2020-10-28T20:08:53Z,25469000.0
AXTI.OQ,2020-07-22T20:06:18Z,22134000.0
AXTI.OQ,2020-04-22T20:07:48Z,20723000.0
AXTI.OQ,2020-02-19T21:05:10Z,18410000.0
AXTI.OQ,2019-10-30T20:10:12Z,19841000.0
AXTI.OQ,2019-07-24T20:05:14Z,24797000.0
AXTI.OQ,2019-04-24T20:07:14Z,20208000.0
AXTI.OQ,2019-02-20T21:12:45Z,22232000.0
AXTI.OQ,2018-10-31T20:10:02Z,28626000.0
AXTI.OQ,2018-07-25T20:10:02Z,27120000.0
AXTI.OQ,2018-04-25T17:00:00Z,24419000.0
AXTI.OQ,2018-02-21T17:00:00Z,26332000.0
AXTI.OQ,2017-10-25T17:00:00Z,28168000.0
AXTI.OQ,2017-07-26T21:11:00Z,23557000.0
AXTI.OQ,2017-04-26T21:10:00Z,20616000.0
AXTI.OQ,2017-02-22T21:12:00Z,20269000.0
AXTI.OQ,2016-10-26T21:10:00Z,21872000.0
AXTI.OQ,2016-07-27T17:00:00Z,20495000.0
ROL.N,2021-04-28T11:30:04Z,535554000.0
ROL.N,2021-01-27T12:30:02Z,536292000.0
ROL.N,2020-10-28T14:42:41Z,583698000.0
ROL.N,2020-07-29T11:30:03Z,553329000.0
ROL.N,2020-04-29T11:30:02Z,487901000.0
ROL.N,2020-01-29T12:30:03Z,505985000.0
ROL.N,2019-10-23T11:30:04Z,556466000.0
ROL.N,2019-07-24T11:30:03Z,523957000.0
ROL.N,2019-04-24T11:30:09Z,429069000.0
ROL.N,2019-01-23T12:30:04Z,444623000.0
ROL.N,2018-10-24T11:30:04Z,487739000.0
ROL.N,2018-07-25T11:30:06Z,480461000.0
ROL.N,2018-04-25T17:00:00Z,408742000.0
ROL.N,2018-01-24T17:00:00Z,414713000.0
ROL.N,2017-10-25T17:00:00Z,450442000.0
ROL.N,2017-07-26T17:00:00Z,433555000.0
ROL.N,2017-04-26T12:30:00Z,375247000.0
ROL.N,2017-01-25T13:31:00Z,385614000.0
ROL.N,2016-10-26T17:00:00Z,423994000.0
ROL.N,2016-07-27T12:30:00Z,411133000.0
CNNE.N,2021-05-10T20:01:00Z,171900000.0
CNNE.N,2021-02-22T21:17:35Z,170400000.0
CNNE.N,2020-11-09T11:32:19Z,139700000.0
CNNE.N,2020-08-07T10:30:54Z,102600000.0
CNNE.N,2020-05-07T10:59:49Z,173000000.0
CNNE.N,2020-02-21T11:25:00Z,240000000.0
CNNE.N,2019-11-12T20:14:47Z,257000000.0
CNNE.N,2019-08-08T20:47:28Z,272200000.0
CNNE.N,2019-05-09T19:01:57Z,262300000.0
CNNE.N,2019-03-14T10:33:52Z,259300000.0
CNNE.N,2018-11-08T11:27:36Z,293500000.0
CNNE.N,2018-08-13T10:25:00Z,302300000.0
CNNE.N,2018-05-09T17:00:00Z,293900000.0
CNNE.N,2018-03-14T17:00:00Z,317400000.0
CNNE.N,2017-11-28T23:00:00Z,281300000.0
CNNE.N,2017-10-19T17:00:00Z,295500000.0
CNNE.N,2017-07-24T17:00:00Z,322000000.0
CNNE.N,2017-10-19T17:00:00Z,303000000.0
CNNE.N,2017-11-28T23:00:00Z,281900000.0
CNNE.N,2017-10-19T17:00:00Z,298100000.0
ASAN.N,2021-06-03T20:06:45Z,76673000.0
ASAN.N,2021-03-10T21:08:57Z,68369000.0
ASAN.N,2020-12-09T21:05:36Z,58905000.0
ASAN.N,2020-09-18T21:23:05Z,52024000.0
ASAN.N,2020-08-24T20:56:04Z,47706000.0
ASAN.N,2020-09-18T21:23:05Z,43470000.0
ASAN.N,2020-09-18T21:23:05Z,38079000.0
ASAN.N,2020-09-18T21:23:05Z,33087000.0
ASAN.N,2020-08-24T20:56:04Z,27970000.0
ASAN.N,2020-09-18T21:23:05Z,24319000.0
ASAN.N,2020-09-18T21:23:05Z,20567000.0
ASAN.N,2020-09-18T21:23:05Z,17605000.0
ASAN.N,2020-09-18T21:23:05Z,14279000.0
ASAN.N,,
AOS.N,2021-04-29T10:55:03Z,769000000.0
AOS.N,2021-01-28T11:56:50Z,834500000.0
AOS.N,2020-10-29T10:50:04Z,760000000.0
AOS.N,2020-07-30T10:55:04Z,663900000.0
AOS.N,2020-05-05T10:55:03Z,636900000.0
AOS.N,2020-01-28T11:55:03Z,750900000.0
AOS.N,2019-10-29T10:55:03Z,728200000.0
AOS.N,2019-07-30T10:55:05Z,765400000.0
AOS.N,2019-04-30T11:02:04Z,748200000.0
AOS.N,2019-01-29T11:55:03Z,812500000.0
AOS.N,2018-10-30T10:55:05Z,754100000.0
AOS.N,2018-07-25T10:55:02Z,833300000.0
AOS.N,2018-04-25T17:00:00Z,788000000.0
AOS.N,2018-01-30T17:00:00Z,768600000.0
AOS.N,2017-10-25T16:00:00Z,749900000.0
AOS.N,2017-07-26T11:50:00Z,738200000.0
AOS.N,2017-04-27T11:55:00Z,740000000.0
AOS.N,2017-02-02T12:08:00Z,698100000.0
AOS.N,2016-10-26T11:03:00Z,683900000.0
AOS.N,2016-07-26T12:02:00Z,667000000.0
EEFT.OQ,2021-04-28T22:55:00Z,652670000.0
EEFT.OQ,2021-02-10T04:20:15Z,706639000.0
EEFT.OQ,2020-10-28T03:30:10Z,664351000.0
EEFT.OQ,2020-07-29T04:10:10Z,527803000.0
EEFT.OQ,2020-04-29T01:00:10Z,583907000.0
EEFT.OQ,2020-02-11T08:18:39Z,693747000.0
EEFT.OQ,2019-10-23T01:00:05Z,786986000.0
EEFT.OQ,2019-07-23T23:15:00Z,691867000.0
EEFT.OQ,2019-04-30T00:20:20Z,577509000.0
EEFT.OQ,2019-02-08T04:25:04Z,649385000.0
EEFT.OQ,2018-10-19T01:10:03Z,714505000.0
EEFT.OQ,2018-07-24T22:00:03Z,622224000.0
EEFT.OQ,2018-04-25T17:00:00Z,550515000.0
EEFT.OQ,2018-02-07T17:00:00Z,604645000.0
EEFT.OQ,2017-10-20T16:00:00Z,637834000.0
EEFT.OQ,2017-07-25T23:20:00Z,536563000.0
EEFT.OQ,2017-04-26T02:50:00Z,473380000.0
EEFT.OQ,2017-02-09T01:45:00Z,519829000.0
EEFT.OQ,2016-10-21T02:27:00Z,524025000.0
EEFT.OQ,2016-07-27T01:45:00Z,476867000.0
DKS.N,2021-05-26T11:30:07Z,2918719000.0
DKS.N,2021-03-09T12:30:06Z,3125307000.0
DKS.N,2020-11-24T12:30:05Z,2412112000.0
DKS.N,2020-08-26T11:30:06Z,2713372000.0
DKS.N,2020-06-02T11:30:06Z,1333228000.0
DKS.N,2020-03-10T11:30:06Z,2608650000.0
DKS.N,2019-11-26T12:30:04Z,1962204000.0
DKS.N,2019-08-22T11:30:04Z,2259212000.0
DKS.N,2019-05-29T11:30:04Z,1920677000.0
DKS.N,2019-03-12T11:30:04Z,2492090000.0
DKS.N,2018-11-28T12:30:03Z,1857273000.0
DKS.N,2018-08-29T12:06:06Z,2177488000.0
DKS.N,2018-05-30T17:00:00Z,1909719000.0
DKS.N,2018-03-13T17:00:00Z,2664122000.0
DKS.N,2017-11-14T17:00:00Z,1944187000.0
DKS.N,2017-08-15T12:30:00Z,2156911000.0
DKS.N,2017-05-16T17:00:00Z,1825252000.0
DKS.N,2017-03-07T23:00:00Z,2483433000.0
DKS.N,2016-11-15T12:30:00Z,1810347000.0
DKS.N,2016-08-16T17:00:00Z,1967857000.0
IAC.OQ,2021-05-06T20:31:08Z,875988000.0
IAC.OQ,2021-02-03T21:37:50Z,848819000.0
IAC.OQ,2020-11-05T21:40:06Z,788377000.0
IAC.OQ,2020-08-10T20:25:42Z,726361000.0
IAC.OQ,2020-05-06T20:24:21Z,684124000.0
IAC.OQ,2020-02-05T21:43:00Z,670514000.0
IAC.OQ,2019-11-06T22:14:45Z,705382000.0
IAC.OQ,2019-08-07T20:57:58Z,688685000.0
IAC.OQ,2019-05-08T21:17:33Z,641220000.0
IAC.OQ,2019-02-07T21:25:22Z,1104103000.0
IAC.OQ,2018-11-07T21:31:22Z,1104592000.0
IAC.OQ,2018-08-08T17:00:00Z,1059122000.0
IAC.OQ,2018-05-09T16:00:00Z,995075000.0
IAC.OQ,2018-02-07T16:00:00Z,950585000.0
IAC.OQ,2017-11-08T17:00:00Z,828434000.0
IAC.OQ,2017-08-02T17:00:00Z,767387000.0
IAC.OQ,2017-05-03T16:00:00Z,760833000.0
IAC.OQ,2017-02-28T16:00:00Z,811162000.0
IAC.OQ,2016-11-02T17:00:00Z,764102000.0
IAC.OQ,2016-07-27T17:00:00Z,745439000.0
CVX.N,2021-04-30T10:32:41Z,31350000000.0
CVX.N,2021-01-29T12:30:00Z,24843000000.0
CVX.N,2020-10-30T10:45:00Z,23997000000.0
CVX.N,2020-07-31T10:45:00Z,16142000000.0
CVX.N,2020-05-01T13:01:16Z,29244000000.0
CVX.N,2020-01-31T12:00:00Z,34676000000.0
CVX.N,2019-11-01T12:30:00Z,34724000000.0
CVX.N,2019-08-02T12:30:00Z,36329000000.0
CVX.N,2019-04-26T12:30:00Z,34427000000.0
CVX.N,2019-02-01T13:30:00Z,39946000000.0
CVX.N,2018-11-02T12:30:00Z,42185000000.0
CVX.N,2018-07-27T12:30:00Z,40656000000.0
CVX.N,2018-04-27T17:00:00Z,35980000000.0
CVX.N,2018-02-02T17:00:00Z,36568000000.0
CVX.N,2017-10-27T16:00:00Z,34088000000.0
CVX.N,2017-07-28T13:30:00Z,32761000000.0
CVX.N,2017-04-28T14:01:00Z,31362000000.0
CVX.N,2017-01-27T13:30:00Z,30217000000.0
CVX.N,2016-10-28T12:30:00Z,29182000000.0
CVX.N,2016-07-29T13:30:00Z,27989000000.0
PACK.N,2021-05-06T11:30:00Z,87700000.0
PACK.N,2021-03-04T14:03:54Z,91900000.0
PACK.N,2020-11-06T14:35:34Z,76800000.0
PACK.N,2020-07-30T17:32:13Z,66100000.0
PACK.N,2020-05-11T13:28:19Z,63400000.0
PACK.N,2020-03-17T10:24:35Z,77700000.0
PACK.N,2020-02-25T00:00:00Z,69100000.0
PACK.N,2019-08-13T13:16:09Z,56600000.0
PACK.N,2019-05-07T19:17:25Z,0.0
PACK.N,2019-03-01T11:28:37Z,0.0
PACK.N,2018-11-08T11:12:12Z,0.0
PACK.N,2018-08-06T11:29:38Z,0.0
PACK.N,2018-05-10T23:00:00Z,0.0
PACK.N,2018-03-29T17:00:00Z,
PACK.N,2018-01-05T17:00:00Z,
PACK.N,,
ENS.N,2021-05-20T20:16:04Z,813539000.0
ENS.N,2021-02-10T21:19:06Z,751067000.0
ENS.N,2020-11-11T21:15:00Z,708402000.0
ENS.N,2020-08-12T20:15:10Z,704924000.0
ENS.N,2020-06-01T20:49:10Z,781803000.0
ENS.N,2020-02-05T21:15:10Z,763698000.0
ENS.N,2019-11-06T22:04:24Z,762137000.0
ENS.N,2019-08-07T20:15:10Z,780230000.0
ENS.N,2019-05-29T22:50:58Z,796603000.0
ENS.N,2019-02-06T21:26:53Z,680022000.0
ENS.N,2018-11-07T21:15:11Z,660462000.0
ENS.N,2018-08-08T20:28:07Z,670930000.0
ENS.N,2018-05-30T17:00:00Z,683042000.0
ENS.N,2018-02-07T17:00:00Z,658935000.0
ENS.N,2017-11-08T17:00:00Z,617289000.0
ENS.N,2017-08-09T21:16:00Z,622625000.0
ENS.N,2017-05-30T17:00:00Z,626801000.0
ENS.N,2017-02-08T17:00:00Z,563697000.0
ENS.N,2016-11-09T17:00:00Z,576048000.0
ENS.N,2016-08-10T17:00:00Z,600603000.0
BANF.OQ,2021-04-15T20:23:36Z,104516000.0
BANF.OQ,2021-01-21T21:30:05Z,107450000.0
BANF.OQ,2020-10-15T20:15:04Z,103635000.0
BANF.OQ,2020-07-16T20:30:05Z,102557000.0
BANF.OQ,2020-04-21T20:30:03Z,101683000.0
BANF.OQ,2020-01-17T16:45:03Z,102897000.0
BANF.OQ,2019-10-17T20:30:05Z,101037000.0
BANF.OQ,2019-07-18T20:39:23Z,97247000.0
BANF.OQ,2019-04-18T20:32:43Z,92217000.0
BANF.OQ,2019-01-17T21:30:02Z,92462000.0
BANF.OQ,2018-10-19T18:53:33Z,91176000.0
BANF.OQ,2018-07-19T20:35:27Z,90111000.0
BANF.OQ,2018-04-19T17:00:00Z,86475000.0
BANF.OQ,2018-01-18T17:00:00Z,86416000.0
BANF.OQ,2017-10-19T17:00:00Z,80463000.0
BANF.OQ,2017-07-20T16:00:00Z,79066000.0
BANF.OQ,2017-04-20T18:24:00Z,76884000.0
BANF.OQ,2017-01-19T18:38:00Z,73906000.0
BANF.OQ,2016-10-20T17:00:00Z,73719000.0
BANF.OQ,2016-07-21T21:15:00Z,72317000.0
GAN.OQ,2021-05-17T20:20:16Z,27842000.0
GAN.OQ,,
GAN.OQ,2020-11-16T21:38:20Z,10266000.0
GAN.OQ,2020-08-20T21:14:58Z,8323000.0
GAN.OQ,2020-06-16T20:31:46Z,7670000.0
BFLY.N,2021-05-13T12:07:55Z,12443000.0
BFLY.N,2021-03-29T20:01:00Z,
BFLY.N,2020-11-16T21:08:06Z,
BFLY.N,2020-08-14T20:10:59Z,
BFLY.N,2020-05-18T21:04:31Z,
BFLY.N,,
XONE.OQ,2021-05-17T20:41:58Z,13021000.0
XONE.OQ,2021-03-11T21:22:37Z,17372000.0
XONE.OQ,2020-11-05T21:36:57Z,17399000.0
XONE.OQ,2020-08-06T20:17:18Z,11099000.0
XONE.OQ,2020-05-07T20:21:02Z,13383000.0
XONE.OQ,2020-03-12T20:26:04Z,17534000.0
XONE.OQ,2019-11-07T21:24:02Z,10884000.0
XONE.OQ,2019-08-07T20:47:15Z,15279000.0
XONE.OQ,2019-05-09T12:06:45Z,9579000.0
XONE.OQ,2019-03-14T10:33:54Z,25305000.0
XONE.OQ,2018-11-08T13:43:51Z,16589000.0
XONE.OQ,2018-08-09T16:00:00Z,10857000.0
XONE.OQ,2018-05-10T23:00:00Z,11893000.0
XONE.OQ,2018-03-15T23:00:00Z,20189000.0
XONE.OQ,2017-11-09T23:00:00Z,15887000.0
XONE.OQ,2017-08-09T16:00:00Z,10799000.0
XONE.OQ,2017-05-10T17:00:00Z,10869000.0
XONE.OQ,2017-03-16T17:00:00Z,14631000.0
XONE.OQ,2016-11-09T17:00:00Z,12988000.0
XONE.OQ,2016-08-09T16:00:00Z,11755000.0
SNCY.OQ,2021-05-05T20:28:04Z,127611000.0
SNCY.OQ,,
SNCY.OQ,2021-05-05T20:28:04Z,180330000.0
SNCY.OQ,2020-12-22T23:09:10Z,163864000.0
AGCO.N,2021-04-29T11:30:00Z,2378700000.0
AGCO.N,2021-02-04T12:30:00Z,2717100000.0
AGCO.N,2020-11-03T12:30:00Z,2497500000.0
AGCO.N,2020-07-30T11:30:01Z,2006800000.0
AGCO.N,2020-05-05T11:30:00Z,1928300000.0
AGCO.N,2020-02-06T12:30:00Z,2513600000.0
AGCO.N,2019-10-29T11:30:00Z,2109400000.0
AGCO.N,2019-07-30T11:30:00Z,2422600000.0
AGCO.N,2019-05-02T11:54:00Z,1995800000.0
AGCO.N,2019-02-05T12:46:00Z,2592200000.0
AGCO.N,2018-10-30T11:45:00Z,2214700000.0
AGCO.N,2018-07-31T11:45:00Z,2537600000.0
AGCO.N,2018-05-01T17:00:00Z,2007500000.0
AGCO.N,2018-02-06T17:00:00Z,2527400000.0
AGCO.N,2017-10-31T17:00:00Z,1986300000.0
AGCO.N,2017-07-27T17:00:00Z,2165200000.0
AGCO.N,2017-04-28T17:00:00Z,1627600000.0
AGCO.N,2017-02-07T17:00:00Z,2094000000.0
AGCO.N,2016-10-26T17:00:00Z,1761600000.0
AGCO.N,2016-08-04T13:00:00Z,1995600000.0
DK.N,2021-05-04T20:15:12Z,2392200000.0
DK.N,2021-02-23T21:15:13Z,1882200000.0
DK.N,2020-11-05T12:56:20Z,2062900000.0
DK.N,2020-08-04T21:29:41Z,1535500000.0
DK.N,2020-05-05T23:22:44Z,1821200000.0
DK.N,2020-02-25T21:15:11Z,2283700000.0
DK.N,2019-11-04T21:47:50Z,2334300000.0
DK.N,2019-08-05T10:47:06Z,2480300000.0
DK.N,2019-05-06T10:45:19Z,2199900000.0
DK.N,2019-02-19T23:00:09Z,2474100000.0
DK.N,2018-11-07T01:03:41Z,2768900000.0
DK.N,2018-08-07T22:27:18Z,2636900000.0
DK.N,2018-05-08T17:00:00Z,2353200000.0
DK.N,2018-02-27T17:00:00Z,2483700000.0
DK.N,2017-11-09T17:00:00Z,2370600000.0
DK.N,2017-08-02T17:00:00Z,1230700000.0
DK.N,2017-05-08T17:00:00Z,1182200000.0
DK.N,2017-02-27T17:00:00Z,1084600000.0
DK.N,2016-10-31T22:20:00Z,1079900000.0
DK.N,2016-08-04T17:00:00Z,1147300000.0
HPE.N,2021-06-01T20:05:00Z,6700000000.0
HPE.N,2021-03-02T21:05:00Z,6833000000.0
HPE.N,2020-12-01T21:05:01Z,7208000000.0
HPE.N,2020-08-25T20:05:00Z,6816000000.0
HPE.N,2020-05-21T20:05:00Z,6009000000.0
HPE.N,2020-03-03T21:05:00Z,6949000000.0
HPE.N,2019-11-25T21:05:00Z,7215000000.0
HPE.N,2019-08-27T20:05:00Z,7217000000.0
HPE.N,2019-05-23T20:05:00Z,7150000000.0
HPE.N,2019-02-21T21:05:00Z,7553000000.0
HPE.N,2018-12-04T21:05:07Z,7946000000.0
HPE.N,2018-08-28T20:05:07Z,7764000000.0
HPE.N,2018-05-22T17:00:00Z,7468000000.0
HPE.N,2018-02-22T17:00:00Z,7674000000.0
HPE.N,2017-11-21T17:00:00Z,7660000000.0
HPE.N,2017-09-05T21:46:00Z,7501000000.0
HPE.N,2017-05-31T21:35:00Z,6808000000.0
HPE.N,2017-02-23T21:05:00Z,6902000000.0
HPE.N,2016-11-22T17:00:00Z,5234000000.0
HPE.N,2016-09-07T17:00:00Z,8005000000.0
PNC.N,2021-04-16T11:10:09Z,3737000000.0
PNC.N,2021-01-15T11:52:42Z,3915000000.0
PNC.N,2020-10-14T16:14:45Z,3824000000.0
PNC.N,2020-07-15T11:08:18Z,3805000000.0
PNC.N,2020-04-15T10:51:08Z,3993000000.0
PNC.N,2020-01-15T12:16:05Z,3865000000.0
PNC.N,2019-10-16T17:21:25Z,3900000000.0
PNC.N,2019-07-17T10:40:16Z,3848000000.0
PNC.N,2019-04-12T10:43:27Z,3978000000.0
PNC.N,2019-01-16T16:53:04Z,4015000000.0
PNC.N,2018-10-12T10:45:24Z,4056000000.0
PNC.N,2018-07-13T10:55:15Z,3990000000.0
PNC.N,2018-04-13T17:00:00Z,3866000000.0
PNC.N,2018-01-12T17:00:00Z,4066000000.0
PNC.N,2017-10-13T17:00:00Z,3779000000.0
PNC.N,2017-07-14T17:00:00Z,3724000000.0
PNC.N,2017-04-13T17:00:00Z,3562000000.0
PNC.N,2017-01-13T11:33:00Z,3559000000.0
PNC.N,2016-10-14T17:00:00Z,3577000000.0
PNC.N,2016-07-15T11:35:00Z,3534000000.0
PFBC.OQ,2021-04-20T20:30:27Z,46297000.0
PFBC.OQ,2021-01-25T21:13:47Z,46860000.0
PFBC.OQ,2020-10-19T21:17:22Z,45252000.0
PFBC.OQ,2020-07-21T20:30:38Z,43149000.0
PFBC.OQ,2020-05-11T00:00:00Z,43044000.0
PFBC.OQ,2020-01-22T21:32:46Z,42199000.0
PFBC.OQ,2019-10-16T12:00:12Z,43120000.0
PFBC.OQ,2019-07-17T20:01:01Z,43734000.0
PFBC.OQ,,42680000.0
PFBC.OQ,,43718000.0
PFBC.OQ,2018-10-17T20:13:00Z,40822000.0
PFBC.OQ,2018-07-18T17:00:00Z,39072000.0
PFBC.OQ,2018-04-19T17:00:00Z,37619000.0
PFBC.OQ,2018-01-22T17:00:00Z,35689000.0
PFBC.OQ,2017-10-24T17:00:00Z,36577000.0
PFBC.OQ,2017-07-18T21:56:00Z,32466000.0
PFBC.OQ,2017-04-19T17:00:00Z,30446000.0
PFBC.OQ,2017-01-19T17:00:00Z,29263000.0
PFBC.OQ,2016-10-19T21:15:00Z,27760000.0
PFBC.OQ,2016-07-21T21:15:00Z,27312000.0
XPEL.OQ,2021-05-10T11:02:02Z,51866114.0
XPEL.OQ,2021-03-11T12:04:17Z,48607331.0
XPEL.OQ,2020-11-10T22:17:51Z,46122796.0
XPEL.OQ,2020-08-12T11:56:54Z,35805858.0
XPEL.OQ,2020-05-14T12:38:17Z,28388463.0
XPEL.OQ,2020-03-16T12:52:57Z,39495283.0
XPEL.OQ,2019-11-08T21:54:15Z,35617998.0
XPEL.OQ,2019-08-21T12:29:07Z,30094154.0
XPEL.OQ,2019-05-30T15:25:31Z,24725446.0
XPEL.OQ,2019-04-03T11:02:26Z,26792879.0
XPEL.OQ,2018-11-14T13:30:00Z,29215325.0
XPEL.OQ,2018-08-29T12:41:05Z,28790891.0
XPEL.OQ,2018-05-23T17:00:00Z,25121520.0
XPEL.OQ,2018-03-28T17:00:00Z,20135681.0
XPEL.OQ,2017-11-15T17:00:00Z,17698633.0
XPEL.OQ,2017-08-28T17:00:00Z,16928955.0
XPEL.OQ,2017-05-24T17:00:00Z,12533775.0
XPEL.OQ,2017-03-27T17:00:00Z,13248744.0
XPEL.OQ,2016-11-17T17:00:00Z,13549976.0
XPEL.OQ,2016-08-29T17:00:00Z,13661356.0
KRNY.OQ,2021-04-29T20:21:07Z,51903000.0
KRNY.OQ,2021-01-28T21:20:09Z,51640000.0
KRNY.OQ,2020-10-30T20:02:54Z,48752000.0
KRNY.OQ,2020-07-31T20:04:51Z,45375000.0
KRNY.OQ,2020-04-29T20:34:24Z,43588000.0
KRNY.OQ,2020-01-30T21:16:50Z,39300000.0
KRNY.OQ,2019-10-30T20:33:51Z,40644000.0
KRNY.OQ,2019-07-30T20:34:38Z,40397000.0
KRNY.OQ,2019-04-29T20:30:32Z,42094000.0
KRNY.OQ,2019-01-30T21:36:59Z,42584000.0
KRNY.OQ,2018-10-30T20:33:32Z,43329000.0
KRNY.OQ,2018-07-30T16:00:00Z,43814000.0
KRNY.OQ,2018-04-27T16:00:00Z,30409000.0
KRNY.OQ,2018-01-30T16:00:00Z,30010000.0
KRNY.OQ,2017-10-30T17:00:00Z,29947000.0
KRNY.OQ,2017-07-28T16:00:00Z,29675000.0
KRNY.OQ,2017-04-28T16:00:00Z,28447000.0
KRNY.OQ,2017-01-31T17:00:00Z,28976000.0
KRNY.OQ,2016-10-28T21:30:00Z,26586000.0
KRNY.OQ,2016-08-04T23:00:00Z,27357000.0
SUI.N,2021-04-26T20:49:29Z,442015000.0
SUI.N,2021-02-17T22:21:36Z,384265000.0
SUI.N,2020-10-21T20:46:44Z,400514000.0
SUI.N,2020-07-22T21:07:40Z,303266000.0
SUI.N,2020-04-22T20:20:05Z,310302000.0
SUI.N,2020-02-19T21:46:25Z,301819000.0
SUI.N,2019-10-23T20:47:42Z,362443000.0
SUI.N,2019-07-24T20:41:22Z,312445000.0
SUI.N,2019-04-24T20:49:05Z,287330000.0
SUI.N,2019-02-20T21:18:47Z,274003000.0
SUI.N,2018-10-24T20:53:30Z,323413000.0
SUI.N,2018-07-25T20:56:47Z,271434000.0
SUI.N,2018-04-23T16:00:00Z,257975000.0
SUI.N,2018-02-21T17:00:00Z,242026000.0
SUI.N,2017-10-23T17:00:00Z,268245000.0
SUI.N,2017-07-26T22:06:00Z,237899000.0
SUI.N,2017-04-27T16:00:00Z,234400000.0
SUI.N,2017-02-23T17:00:00Z,218634000.0
SUI.N,2016-11-01T17:00:00Z,249701000.0
SUI.N,2016-08-02T11:30:00Z,190799000.0
TSLA.OQ,2021-04-26T20:56:40Z,10389000000.0
TSLA.OQ,2021-01-27T22:13:20Z,10744000000.0
TSLA.OQ,2020-10-21T20:44:12Z,8771000000.0
TSLA.OQ,2020-07-22T20:57:54Z,6036000000.0
TSLA.OQ,2020-04-29T20:59:56Z,5985000000.0
TSLA.OQ,2020-01-29T22:14:57Z,7384000000.0
TSLA.OQ,2019-10-23T21:29:01Z,6303000000.0
TSLA.OQ,2019-07-24T20:57:51Z,6349676000.0
TSLA.OQ,2019-04-24T21:17:42Z,4541464000.0
TSLA.OQ,2019-01-30T21:20:45Z,7225873000.0
TSLA.OQ,2018-10-24T20:30:47Z,6824413000.0
TSLA.OQ,2018-08-01T20:37:36Z,4002231000.0
TSLA.OQ,2018-05-02T17:00:00Z,3408751000.0
TSLA.OQ,2018-02-07T17:00:00Z,3288249000.0
TSLA.OQ,2017-11-01T17:00:00Z,2984675000.0
TSLA.OQ,2017-08-02T17:00:00Z,2789557000.0
TSLA.OQ,2017-05-03T17:00:00Z,2696270000.0
TSLA.OQ,2017-02-22T17:00:00Z,2284631000.0
TSLA.OQ,2016-10-26T17:00:00Z,2298436000.0
TSLA.OQ,2016-08-03T17:00:00Z,1270017000.0
CDAY.N,2021-05-05T20:15:00Z,234500000.0
CDAY.N,2021-02-09T21:21:15Z,222800000.0
CDAY.N,2020-11-05T21:15:04Z,204400000.0
CDAY.N,2020-08-05T20:21:01Z,192600000.0
CDAY.N,2020-05-06T20:15:12Z,222700000.0
CDAY.N,2020-02-05T21:15:01Z,221800000.0
CDAY.N,2019-11-07T21:15:01Z,202300000.0
CDAY.N,2019-07-30T20:15:00Z,196300000.0
CDAY.N,2019-05-01T20:15:00Z,203700000.0
CDAY.N,2019-02-06T21:15:00Z,194800000.0
CDAY.N,2018-10-29T10:00:00Z,178100000.0
CDAY.N,2018-08-08T20:30:04Z,179000000.0
