Instrument,Original Announcement Date Time,e_p,b_p
OPRX.OQ,2017-03-08T17:00:00Z,-0.014676863366626092,0.325041201356841
OPRX.OQ,2016-11-07T17:00:00Z,-0.007435389255365983,0.2464566838002085
OPRX.OQ,2016-08-08T17:00:00Z,-0.017701711479743795,0.24388171418255084
COP.N,2021-05-04T11:56:04Z,0.013738359283359787,0.6037463287916411
COP.N,2021-02-02T12:57:45Z,-0.01807509406823042,0.6988646150811009
COP.N,2020-10-29T11:32:21Z,-0.012773626856986063,0.8738012345302266
COP.N,2020-07-30T11:38:48Z,0.005768902367098785,0.6987693932578539
COP.N,2020-04-30T11:26:45Z,-0.052647999097431626,0.9480575570650209
COP.N,2020-02-04T13:09:05Z,0.010205677565731763,0.4958400096206428
COP.N,2019-10-29T11:45:14Z,0.04887850646413622,0.5621348128889173
COP.N,2019-07-30T11:17:40Z,0.02291823648170521,0.47832390267133607
COP.N,2019-04-30T11:23:53Z,0.024267728264457993,0.43503179653127394
COP.N,2019-01-31T13:02:57Z,0.02602398686265115,0.44495723576349844
COP.N,2018-10-25T11:34:46Z,0.020690151214842366,0.35521242950790627
COP.N,2018-07-26T17:00:00Z,0.02013257808414484,0.38107042005367325
COP.N,2018-04-26T17:00:00Z,0.012788647298873268,0.4399121851254312
COP.N,2018-02-01T17:00:00Z,0.024062102382850368,0.46641467234445927
COP.N,2017-10-26T17:00:00Z,0.006895610907870643,0.5007526968810825
COP.N,2017-07-27T17:00:00Z,-0.06430256516908794,0.5661242699741271
COP.N,2017-05-01T22:00:00Z,0.009498434957896939,0.5730344216152398
COP.N,2017-02-02T17:00:00Z,-0.0005633817844593829,0.5629632722766418
COP.N,2016-10-27T17:00:00Z,-0.01930913351060186,0.6715493837292974
COP.N,2016-07-28T17:00:00Z,-0.019833764926195385,0.6952743887853217
TFC.N,2021-04-15T11:56:35Z,0.017008500434007267,0.7745880197652245
TFC.N,2021-01-21T11:10:33Z,0.019004783590205517,0.9712713463662117
TFC.N,2020-10-15T10:28:39Z,0.020820376676220893,1.2051450053813664
TFC.N,2020-07-16T10:06:56Z,0.01782513038935862,1.217997878511895
TFC.N,2020-04-20T10:20:41Z,0.02377057926947466,1.4777055337955878
TFC.N,2020-01-30T11:11:50Z,0.009292597873425701,0.8112093773209028
TFC.N,2019-10-17T10:12:42Z,0.017971707136481642,0.7134156450627549
TFC.N,2019-07-18T10:06:33Z,0.02237414498362807,0.7613055270557533
TFC.N,2019-04-18T10:44:26Z,0.02107427195034543,0.7813518452084013
TFC.N,2019-01-17T11:09:38Z,0.022586178902332197,0.810855804651499
TFC.N,2018-10-18T10:12:14Z,0.020988702821364433,0.7154514098613389
TFC.N,2018-07-19T17:00:00Z,0.019704717151076665,0.6795457745765497
TFC.N,2018-04-19T17:00:00Z,0.018416047545613073,0.6565259151193794
TFC.N,2018-01-18T16:00:00Z,0.01565322060832679,0.6780087981733729
TFC.N,2017-10-19T17:00:00Z,0.01573874750916807,0.7053964273078895
TFC.N,2017-07-20T10:45:00Z,0.017195578048013697,0.7427072648503412
TFC.N,2017-04-20T17:00:00Z,0.010422339484699762,0.7424676128148021
TFC.N,2017-01-19T10:45:00Z,0.015516403753025139,0.7031656754833757
TFC.N,2016-10-19T17:00:00Z,0.019570734635000694,0.8821206417535622
TFC.N,2016-07-21T10:45:00Z,0.018652372849469124,0.9188620865271749
AGEN.OQ,2021-05-06T11:45:00Z,-0.0965074907512868,-0.3406590488719347
AGEN.OQ,2021-03-15T12:05:57Z,-0.062279759998637496,-0.3368289991354655
AGEN.OQ,2020-10-29T11:48:36Z,-0.06978338892645648,-0.2705041558682647
AGEN.OQ,2020-08-06T11:30:14Z,-0.07123856350651327,-0.32765962364135626
AGEN.OQ,2020-05-07T12:00:11Z,-0.11297431023039303,-0.4948833521656098
AGEN.OQ,2020-03-12T12:05:12Z,-0.05385277924244581,-0.403097184009055
AGEN.OQ,2019-11-04T12:00:15Z,-0.1285075624517122,-0.5636622945854028
AGEN.OQ,2019-08-08T11:30:13Z,-0.12584175511763504,-0.3903611938925053
AGEN.OQ,2019-05-09T11:30:14Z,0.046298205714683335,-0.29136207989969837
AGEN.OQ,2019-03-14T12:00:15Z,-0.1674142105201729,-0.603964459776898
AGEN.OQ,2018-11-06T12:32:51Z,-0.1368571560253965,-0.5379353454662471
AGEN.OQ,2018-08-09T12:00:18Z,-0.10871183365596977,-0.4956019943917668
AGEN.OQ,2018-05-07T17:00:00Z,-0.11484746930127615,-0.24029693248335476
AGEN.OQ,2018-03-15T17:00:00Z,-0.10742948110151467,-0.23214013166582245
AGEN.OQ,2017-11-07T22:00:00Z,-0.09615927488611768,-0.13447751960281307
AGEN.OQ,2017-08-03T17:00:00Z,-0.09337872489445985,-0.05138982053699742
AGEN.OQ,2017-05-04T16:00:00Z,-0.052302145281878175,0.0271486644124042
AGEN.OQ,2017-03-09T17:00:00Z,-0.0730238394125556,-0.10915884364087766
AGEN.OQ,2016-10-27T13:50:00Z,-0.06535547263807653,-0.03368217718910525
AGEN.OQ,2016-07-28T17:00:00Z,-0.08096908438659112,0.048165596104106104
ZION.OQ,2021-04-19T21:00:46Z,0.03491487844809633,0.8191653169653683
ZION.OQ,2021-01-19T21:30:20Z,0.03817724063297746,1.0274169170345406
ZION.OQ,2020-10-19T20:25:56Z,0.03464456510341436,1.4822030202677638
ZION.OQ,2020-07-20T20:04:27Z,0.010051502643105443,1.2580532504558222
ZION.OQ,2020-04-20T20:16:04Z,0.0013670573236004208,1.5734829794640843
ZION.OQ,2020-01-21T21:14:08Z,0.019320977530298943,0.766850728059292
ZION.OQ,2019-10-21T20:14:07Z,0.02657981431566337,0.8664021164021164
ZION.OQ,2019-07-22T20:41:28Z,0.02239600615665038,0.8378250601049049
ZION.OQ,2019-04-22T20:42:40Z,0.02413198809718143,0.8306608844039608
ZION.OQ,2019-01-22T21:11:54Z,0.027459820934568533,0.8955733227590444
ZION.OQ,2018-10-22T20:29:20Z,0.021950291679607672,0.7166667661935459
ZION.OQ,2018-07-24T17:00:00Z,0.017908743280678437,0.6792805583074536
ZION.OQ,2018-04-23T17:00:00Z,0.022231948119954176,0.6812022891473405
ZION.OQ,2018-01-22T17:00:00Z,0.010735768365900617,0.7005827558408356
ZION.OQ,2017-10-23T17:00:00Z,0.01593544662983925,0.7543127533006144
ZION.OQ,2017-07-25T21:51:00Z,0.017308325014332368,0.8073097310256455
ZION.OQ,2017-04-24T21:10:00Z,0.015173278905083435,0.8257086659975637
ZION.OQ,2017-01-23T17:00:00Z,0.013764903538740847,0.7897680552753431
ZION.OQ,2016-10-24T17:00:00Z,0.018486013788503824,1.1022035263939247
ZION.OQ,2016-07-26T17:00:00Z,0.017586836889051723,1.3419563452858778
PDCO.OQ,2021-06-23T11:00:01Z,0.00889309607812762,0.2978950593632333
PDCO.OQ,2021-03-03T12:00:01Z,0.015546266715130182,0.29744769447579694
PDCO.OQ,2020-12-02T13:02:02Z,0.020703992405940667,0.34117506272504217
PDCO.OQ,2020-09-03T11:00:00Z,0.010123899380463437,0.3536607774070231
PDCO.OQ,2020-06-24T11:00:00Z,-0.41518133253760764,0.5690400494790739
PDCO.OQ,2020-02-27T12:00:00Z,0.010392105453897923,0.657444849404625
PDCO.OQ,2019-12-05T12:00:00Z,-0.020281585096123635,0.8912602346003431
PDCO.OQ,2019-08-29T11:00:00Z,0.016047035922025634,0.8014245058289751
PDCO.OQ,2019-06-26T20:12:12Z,0.013429606192991645,0.7087890894981296
PDCO.OQ,2019-02-28T12:00:00Z,0.014752958276422822,0.6941303485686767
PDCO.OQ,2018-12-06T12:00:00Z,0.013331151829294027,0.670489193760403
PDCO.OQ,2018-09-05T16:33:23Z,-0.0019719942956155706,0.6386628356650168
PDCO.OQ,2018-06-21T11:39:59Z,0.009307522463470642,0.6501167460759151
PDCO.OQ,2018-03-01T17:00:00Z,0.030583536171889695,0.4106595161682613
PDCO.OQ,2017-11-21T17:00:00Z,0.011451777884817356,0.3889745865687366
PDCO.OQ,2017-08-24T11:58:00Z,0.007633910546406869,0.34263184164817984
PDCO.OQ,2017-05-25T12:00:00Z,0.014275394899177013,0.32267400002340857
PDCO.OQ,2017-02-23T17:00:00Z,0.006039539789036956,0.34112694022369183
PDCO.OQ,2016-11-22T12:00:00Z,0.010787492840453036,0.33149261044026296
PDCO.OQ,2016-08-25T12:00:00Z,0.007946055555445072,0.2896160176239311
TSE.N,2021-05-07T15:14:22Z,0.02901729593010028,0.27446709423114435
TSE.N,2021-02-03T21:27:40Z,0.033998164524515796,0.3008863046300101
TSE.N,2020-11-05T21:42:31Z,0.10782604234732739,0.558086396875203
TSE.N,2020-07-30T10:09:10Z,-0.1515266432654514,0.5414363234438404
TSE.N,2020-05-06T20:33:12Z,-0.05230665128247378,0.8688956122129943
TSE.N,2020-02-06T21:26:27Z,0.0039097857538436444,0.4588167878501778
TSE.N,2019-11-04T21:46:43Z,0.013031240708462035,0.414103871402238
TSE.N,2019-08-08T20:27:11Z,0.01619630071488172,0.4309951308092275
TSE.N,2019-05-02T20:32:41Z,0.018673761498829034,0.39282708896000407
TSE.N,2019-02-13T21:22:17Z,-0.0004129154962143236,0.3967601774249382
TSE.N,2018-11-08T21:49:42Z,0.022395076162216518,0.2476949387580092
TSE.N,2018-08-02T20:16:00Z,0.03208772581644869,0.2617287747673302
TSE.N,2018-05-02T17:00:00Z,0.037536026336249584,0.23579364174816134
TSE.N,2018-02-20T17:00:00Z,0.037063178981637454,0.2126720508232054
TSE.N,2017-11-03T23:00:00Z,0.01130341616705572,0.19407897465966195
TSE.N,2017-08-02T21:12:35Z,0.019918910651423653,0.18538252204991834
TSE.N,2017-05-03T17:00:00Z,0.03976612627723079,0.18106718068709426
TSE.N,2017-02-22T21:05:00Z,0.02964836583240318,0.16807538383594497
TSE.N,2016-11-01T21:05:00Z,0.02633873514713292,0.16583095421085023
TSE.N,2016-08-03T17:00:00Z,0.047339662818110646,0.2289864219190129
ALBO.OQ,2021-05-06T12:30:01Z,-0.06490939893799738,0.2195428731646742
ALBO.OQ,2021-02-25T13:00:00Z,-0.03460140164232331,0.25286691483688434
ALBO.OQ,2020-11-05T12:30:03Z,-0.04830139682530603,0.33270350296740087
ALBO.OQ,2020-08-06T11:30:12Z,-0.05192183434290946,0.22459223786051016
ALBO.OQ,2020-05-07T11:30:11Z,-0.1284241723292988,0.46264188147871194
ALBO.OQ,2020-03-02T12:30:10Z,-0.023324554496097386,0.28887780130429785
ALBO.OQ,2019-11-06T12:30:01Z,-0.08635962528672893,0.40074650032644016
ALBO.OQ,2019-08-08T11:30:25Z,-0.042839418373514085,0.30320198641591
ALBO.OQ,2019-05-09T11:30:13Z,-0.04300153499822604,0.28756582727906566
ALBO.OQ,2019-03-06T22:26:20Z,-0.05402858765043594,0.4176691820276419
ALBO.OQ,2018-11-08T21:22:38Z,-0.035548733183610556,0.34640561269194325
ALBO.OQ,2018-08-07T11:50:09Z,-0.03444600685668017,0.3525201935705185
ALBO.OQ,2018-05-10T23:00:00Z,-0.004178171852339593,0.41334223156381916
ALBO.OQ,2018-03-15T17:00:00Z,-0.023122915110156794,0.2864160174037702
ALBO.OQ,2017-11-14T17:00:00Z,-0.03498894106028456,0.37143842821177525
ALBO.OQ,2017-08-21T23:00:00Z,-0.035301824171920834,0.43014381062330936
ALBO.OQ,2017-05-11T17:00:00Z,-0.04417194637632978,0.20663677568072605
ALBO.OQ,2016-08-11T17:00:00Z,-0.11168425493263648,1.0089472594237532
NHC.A,2021-05-06T20:26:33Z,0.01774912228790712,0.673563625813113
NHC.A,2021-02-19T19:50:56Z,0.027009179054148964,0.7795672585386937
NHC.A,2020-11-05T20:40:28Z,0.01342738350689114,0.8087989523693256
NHC.A,2020-08-06T20:16:01Z,0.029071401350609864,0.7883190209765079
NHC.A,2020-05-07T20:34:07Z,-0.024404662976996998,0.6748836343484599
NHC.A,2020-02-20T22:08:00Z,0.010400210502617047,0.5880559982472124
NHC.A,2019-11-05T20:53:01Z,0.015521082462127774,0.6153641434306524
NHC.A,2019-08-08T19:17:59Z,0.011038515435332406,0.6111816110979117
NHC.A,2019-05-09T21:09:27Z,0.018315343821622507,0.6454795961140095
NHC.A,2019-02-20T21:56:24Z,0.015189338175970148,0.6135967121528778
NHC.A,2018-11-08T20:37:47Z,0.018423477016691916,0.627439560684399
NHC.A,2018-08-09T15:39:24Z,0.02096889983692766,0.659351982895993
NHC.A,2018-05-04T17:00:00Z,-0.003073928970067774,0.7611041521656414
NHC.A,2018-02-20T17:00:00Z,0.02318333307981939,0.7588173787538948
NHC.A,2017-11-09T22:00:00Z,0.011940009315169921,0.7266534844567312
NHC.A,2017-08-03T23:00:00Z,0.010007323142117011,0.6468074350970042
NHC.A,2017-05-10T17:00:00Z,0.011759825241827183,0.6244404375934084
NHC.A,2017-02-15T11:20:00Z,0.012074012806894898,0.5831992923348265
NHC.A,2016-11-03T07:46:00Z,0.01101879761477817,0.6653082558017478
NHC.A,2016-08-04T17:00:00Z,0.01200171075018815,0.679223398138682
EVLO.OQ,2021-04-29T11:00:02Z,-0.04940738362252217,0.15391882430198345
EVLO.OQ,2021-03-09T13:01:49Z,-0.05061736292512599,0.05311773868407799
EVLO.OQ,2020-10-29T11:03:15Z,-0.08605326418423533,0.20741127528609601
EVLO.OQ,2020-07-30T11:04:33Z,-0.0950942915985282,0.3186662572326042
EVLO.OQ,2020-05-11T12:13:38Z,-0.19045099011434838,0.3252074022420434
EVLO.OQ,2020-02-13T12:04:14Z,-0.17348020391293204,0.46209955462395547
EVLO.OQ,2019-11-05T21:12:41Z,-0.11061936455142979,0.4118683186409404
EVLO.OQ,2019-08-06T11:00:11Z,-0.07277464407026533,0.34782811593069657
EVLO.OQ,2019-05-02T11:05:11Z,-0.07961705994463714,0.4662847892703235
EVLO.OQ,2019-02-14T12:00:29Z,-0.037363548017487154,0.33134109547671103
EVLO.OQ,2018-11-01T12:00:13Z,-0.041015205897405996,0.3899509643118451
EVLO.OQ,2018-11-01T12:00:13Z,-0.025557876614256708,0.3899509643118451
EVLO.OQ,2018-08-02T12:00:19Z,-0.04452618570367154,0.44095511208565824
EVLO.OQ,2018-08-02T12:00:19Z,-0.020793669946698404,0.44095511208565824
VRTV.N,2021-05-05T20:05:54Z,0.03134470177506517,0.8496915870855695
VRTV.N,2021-03-03T13:00:06Z,0.09684426186062854,1.7646840340916405
VRTV.N,2020-11-05T13:02:19Z,0.10486467214060255,2.697656115541188
VRTV.N,2020-08-05T12:01:37Z,-0.06874734504442369,1.9063452977183435
VRTV.N,2020-05-06T12:00:03Z,-0.0031511689991528214,4.150089571884266
VRTV.N,2020-02-27T13:00:08Z,0.01073633945019264,1.6931838862333215
VRTV.N,2019-11-05T13:04:11Z,0.017520933064007396,1.8022512716427999
VRTV.N,2019-08-06T12:03:41Z,-0.036196593447106205,1.6615197363729193
VRTV.N,2019-05-09T20:13:27Z,-0.06379543117226823,1.251059466734069
VRTV.N,2019-02-28T13:00:27Z,0.023503285963957437,1.3725413555941166
VRTV.N,2018-11-06T13:03:07Z,0.0024271867400341785,0.9304793738402455
VRTV.N,2018-08-09T20:50:53Z,-0.01679346211660426,0.836821385848148
VRTV.N,2018-05-08T23:00:00Z,-0.02561762787497801,0.8718100321756758
VRTV.N,2018-03-01T17:00:00Z,0.02710828065241572,1.2114977133847904
VRTV.N,2017-11-07T17:00:00Z,-0.02802511355903401,1.0498638694807356
VRTV.N,2017-08-02T13:00:00Z,-0.012887993669020955,0.7700222151479883
VRTV.N,2017-05-03T13:00:00Z,-0.002706757548544857,0.6718910442092484
VRTV.N,2017-03-14T13:04:00Z,0.004883375431420785,0.6299554306532813
VRTV.N,2016-11-09T13:02:00Z,0.0069758790967637575,0.6908611691187821
VRTV.N,2016-08-09T13:00:00Z,0.013138019265145556,0.9121776667002959
REXR.N,2021-04-21T20:15:05Z,0.0037585666492905762,0.47058516513510834
REXR.N,2021-02-10T21:15:11Z,0.002065332024667494,0.4684498767520128
REXR.N,2020-10-20T20:15:08Z,0.00457243734684281,0.4684607791620383
REXR.N,2020-07-21T20:15:07Z,0.0022269293825021067,0.5169710976831007
REXR.N,2020-05-04T20:52:58Z,0.002261280364807741,0.4969121679522541
REXR.N,2020-02-11T21:15:09Z,0.003829946075550342,0.44523315549196935
REXR.N,2019-10-29T20:15:34Z,0.001996670582149725,0.4465250753100269
REXR.N,2019-07-30T20:15:14Z,0.0030593650227347126,0.5102403174790354
REXR.N,2019-04-30T20:15:11Z,0.0023014410831056014,0.5609534053522922
REXR.N,2019-02-12T21:15:10Z,0.004359875230277411,0.6030698276312185
REXR.N,2018-10-30T20:15:15Z,0.0021616505327553912,0.5468262952182519
REXR.N,2018-07-31T17:00:00Z,0.002032229715660696,0.609584434924646
REXR.N,2018-05-01T17:00:00Z,0.005419225199475304,0.5494397809685566
REXR.N,2018-02-13T17:00:00Z,0.005203099391853357,0.5196200959881926
REXR.N,2017-10-31T16:00:00Z,0.0002880095819052372,0.5652989163693191
REXR.N,2017-08-01T17:00:00Z,0.009184573195242188,0.5013862933335018
REXR.N,2017-05-03T21:05:00Z,0.002779772716163222,0.5672739960674996
REXR.N,2017-02-16T17:00:00Z,0.0045237470189900654,0.5567604255485198
REXR.N,2016-11-02T16:00:00Z,0.0014994908291139206,0.5533610627102861
REXR.N,2016-08-03T17:00:00Z,0.008831088264520486,0.6035692325399205
VBIV.OQ,2021-05-10T12:01:20Z,-0.02233927427365293,0.22787275019697345
VBIV.OQ,2021-03-02T13:01:47Z,-0.023078367719691857,0.2579528140417713
VBIV.OQ,2020-11-02T13:02:23Z,-0.019655869906664902,0.2507548792601739
VBIV.OQ,2020-07-31T12:58:00Z,-0.013304708511475426,0.17707863542136426
VBIV.OQ,2020-05-06T12:07:52Z,-0.04935505991453453,0.4395245829742426
VBIV.OQ,2020-03-05T13:14:11Z,-0.04420822736370213,0.35876754997549715
VBIV.OQ,2019-11-06T13:12:58Z,-0.19241669135295988,1.1574169956231097
VBIV.OQ,2019-08-09T12:02:52Z,-0.11525898794491095,0.6673381630799768
VBIV.OQ,2019-05-01T12:18:27Z,-0.07997690221944796,0.47470885512221284
VBIV.OQ,2019-02-25T16:51:16Z,-0.1319456303176968,0.672634833245015
VBIV.OQ,2018-11-09T13:04:15Z,-0.09864717547141137,0.49502012685484814
VBIV.OQ,2018-07-26T12:04:39Z,-0.09474314602091168,0.5084905588484719
VBIV.OQ,2018-05-01T17:00:00Z,-0.054624723811236585,0.47468800274818856
VBIV.OQ,2018-02-26T23:00:00Z,-0.04218679953547478,0.4377917487616666
VBIV.OQ,2017-11-13T17:00:00Z,-0.06328644874845361,0.40658411926508564
VBIV.OQ,2017-07-31T16:00:00Z,-0.05170643507119307,0.3979267120651464
VBIV.OQ,2017-05-15T17:00:00Z,-0.03974593964386177,0.3490492284607213
VBIV.OQ,2017-03-20T17:00:00Z,-0.06901159240237131,0.687006258880389
VBIV.OQ,2016-11-09T17:00:00Z,-0.05867792315558198,0.6390820905844835
VBIV.OQ,2016-08-15T16:00:00Z,-0.053839533631683506,0.7261539966985243
OOMA.N,2021-05-26T20:17:06Z,-0.002311864012932888,0.11165234564376444
OOMA.N,2021-03-01T21:22:05Z,-0.001945913418299435,0.12934928001203522
OOMA.N,2020-11-19T21:19:39Z,-0.0013066973777462792,0.1185645945125038
OOMA.N,2020-08-25T20:17:42Z,-0.0010968517068447132,0.10225228186996778
OOMA.N,2020-05-26T20:24:48Z,-0.004142896487482048,0.12128659810632247
OOMA.N,2020-03-05T21:15:10Z,-0.008164224042821248,0.10112747435778804
OOMA.N,2019-11-21T21:20:46Z,-0.028327452658830406,0.11452909368018874
OOMA.N,2019-08-27T20:18:42Z,-0.018474646023112773,0.11423285543209465
OOMA.N,2019-05-21T20:18:07Z,-0.017035692012659844,0.11509514789312633
OOMA.N,2019-03-05T21:24:27Z,-0.011487894742040953,0.1088106785727221
OOMA.N,2018-11-27T21:18:41Z,-0.011733021706425963,0.11545306791317429
OOMA.N,2018-08-28T20:17:40Z,-0.012371656737229054,0.11148751426036253
OOMA.N,2018-05-22T17:00:00Z,-0.01774721206667711,0.17453431894067256
OOMA.N,2018-03-06T17:00:00Z,-0.015040149710482642,0.19047088126688438
OOMA.N,2017-11-28T17:00:00Z,-0.01638978651197183,0.1972445587842146
OOMA.N,2017-08-24T17:00:00Z,-0.02388762366716892,0.2590979705351193
OOMA.N,2017-05-23T21:15:00Z,-0.015556947480919184,0.18328028750957914
OOMA.N,2017-03-07T17:00:00Z,-0.016312568183327356,0.22936668963986417
OOMA.N,2016-11-29T17:00:00Z,-0.018739085155471333,0.26807320827160624
OOMA.N,2016-08-30T17:00:00Z,-0.022824454567545623,0.28361093217433486
TCS.N,2021-05-18T20:05:00Z,0.04231968554375171,0.4266093052836941
TCS.N,2021-02-02T21:05:00Z,0.031864100251426886,0.5225184315926065
TCS.N,2020-10-20T20:11:56Z,0.06553796360359547,0.9386042168664431
TCS.N,2020-07-28T20:05:00Z,-0.10541404992149378,1.6632907948920521
TCS.N,2020-05-12T20:09:56Z,0.07980095010529638,1.7307276940620904
TCS.N,2020-02-04T21:05:01Z,0.011340688856731885,1.2608711401413486
TCS.N,2019-10-29T20:05:00Z,0.01698525308648556,1.208198414008189
TCS.N,2019-07-30T20:05:00Z,-0.011453428753141991,0.7298647875876946
TCS.N,2019-05-14T20:05:00Z,0.03689822939741012,0.6149542270424806
TCS.N,2019-02-05T21:05:00Z,0.0406315046657766,1.0960523838808645
TCS.N,2018-10-30T20:05:00Z,0.005977276594600528,0.44441724639126146
TCS.N,2018-07-31T20:05:00Z,-0.01665273387440115,0.5807530150255009
TCS.N,2018-05-22T17:00:00Z,-0.0015176360168233734,0.9459817063561171
TCS.N,2018-02-06T17:00:00Z,0.12396310352454507,1.0992961881073182
TCS.N,2017-11-07T17:00:00Z,-0.004304200337346576,1.0963708290150196
TCS.N,2017-08-02T21:43:00Z,-0.026853308889780287,0.7691582386858886
TCS.N,2017-05-23T21:13:00Z,0.040751716731035566,1.0789451180346636
TCS.N,2017-02-07T21:05:00Z,0.0165037682805035,0.6850651983788656
TCS.N,2016-11-09T21:31:00Z,0.014586045394997605,0.8669449432528017
TCS.N,2016-08-10T17:00:00Z,-0.007908818907692182,0.7940577217938919
VSTO.N,2021-05-06T09:00:06Z,0.03582709030923239,0.39402581741528897
VSTO.N,2021-02-04T11:30:45Z,0.0525603819731152,0.438938060781529
VSTO.N,2020-11-05T12:00:33Z,0.07246268010274527,0.5228167129914149
VSTO.N,2020-08-06T11:00:16Z,0.049509449086054105,0.5987529122163483
VSTO.N,2020-05-07T11:04:31Z,-0.27648813159139335,0.8663969625522222
VSTO.N,2020-02-06T11:55:06Z,0.034557866603945865,1.4272106364047688
VSTO.N,2019-11-07T11:55:09Z,-0.03229034600771938,1.597150858622362
VSTO.N,2019-08-08T20:13:17Z,-0.032413001939012226,1.160642978670682
VSTO.N,2019-05-09T10:55:06Z,-0.10542925276639564,1.3202556205375882
VSTO.N,2019-02-07T11:55:05Z,-0.7966246113615167,1.03188367481372
VSTO.N,2018-11-01T10:55:07Z,-0.03188745784052396,1.1457632518157113
VSTO.N,2018-08-09T10:55:03Z,-0.05881972247067223,1.3190694685193998
VSTO.N,2018-05-01T17:00:00Z,-0.017014736880420822,1.301047104920459
VSTO.N,2018-02-08T17:00:00Z,0.06434681734166457,1.4730180562799073
VSTO.N,2017-11-09T17:00:00Z,-0.08765054745013899,0.896749805207083
VSTO.N,2017-08-10T11:55:00Z,0.012976829367528947,0.9901986325817564
VSTO.N,2017-05-11T21:25:00Z,0.0007295211678989855,1.059861461972171
VSTO.N,2017-02-09T11:55:00Z,-0.17403108783763793,0.5795601711490838
VSTO.N,2016-11-10T11:55:00Z,0.03044735516048074,0.7076698164854759
VSTO.N,2016-08-11T13:46:00Z,0.010104223369507014,0.5779151564265429
ALEC.OQ,2021-05-05T20:05:03Z,-0.032547159685835804,0.1421323502341202
ALEC.OQ,2021-02-25T21:05:03Z,-0.043520864107020905,0.22313836552159497
ALEC.OQ,2020-11-10T21:05:00Z,-0.06311652811757096,0.37147425192238637
ALEC.OQ,2020-08-11T20:28:16Z,-0.023465866674534607,0.1839595347334655
ALEC.OQ,2020-05-13T12:00:11Z,-0.020988977974657038,0.2054548164103126
ALEC.OQ,2020-03-24T20:05:10Z,-0.02570573799949475,0.16398639025241937
ALEC.OQ,2019-11-12T21:05:04Z,-0.03197604960427564,0.2202265030830487
ALEC.OQ,2019-08-12T20:10:00Z,-0.018768664810512967,0.18777529489332265
ALEC.OQ,2019-05-13T20:05:30Z,-0.014395632270654312,0.20646097907308128
ALEC.OQ,2019-05-13T20:05:30Z,-0.006543962794585691,0.20646097907308128
TMHC.N,2021-04-29T10:55:03Z,0.02471389059206667,0.9004725048666659
TMHC.N,2021-02-10T11:55:06Z,0.028328189811910647,1.0514547141107526
TMHC.N,2020-10-28T10:55:03Z,0.035989328466786374,1.072161343169743
TMHC.N,2020-07-30T10:55:03Z,0.026269775018277975,1.3198007929668942
TMHC.N,2020-05-06T10:55:03Z,-0.02125250152849511,2.223845640198913
TMHC.N,2020-02-05T11:55:05Z,0.023623882687603223,1.0968288052915736
TMHC.N,2019-10-30T10:55:03Z,0.024531116861095555,0.9079288053053619
TMHC.N,2019-07-31T10:55:07Z,0.036370937433173094,1.0658594063261866
TMHC.N,2019-05-01T10:55:04Z,0.026207415841025837,1.225379544327933
TMHC.N,2019-02-13T11:57:41Z,0.005218025759130134,1.2706729249087545
TMHC.N,2018-10-31T10:55:03Z,0.04620426548160412,1.1522741765108357
TMHC.N,2018-08-01T11:02:31Z,0.025172449683702924,0.9597074733129356
TMHC.N,2018-05-02T17:00:00Z,0.017215297147411022,0.833348654729409
TMHC.N,2018-02-07T17:00:00Z,0.007665800736398359,0.5454734463010092
TMHC.N,2017-11-01T17:00:00Z,0.012451013662575896,0.5203710206353147
TMHC.N,2017-08-02T17:00:00Z,0.009530344163704121,0.4676306604905
TMHC.N,2017-04-27T21:00:00Z,0.004505528380413842,0.3738088806840284
TMHC.N,2017-01-30T17:00:00Z,0.008382858150616032,0.23991208734461036
TMHC.N,2016-11-02T11:55:00Z,0.007056813131371601,0.25077251333347766
TMHC.N,2016-08-03T16:00:00Z,0.006507783592020985,0.2870837583194394
ATRI.OQ,2021-05-10T21:11:30Z,0.006590953947879876,0.20879401626942112
ATRI.OQ,2021-03-01T11:19:01Z,0.006274333395607139,0.20469650886113594
ATRI.OQ,2020-11-09T21:51:16Z,0.006326180902372068,0.20797701837788654
ATRI.OQ,2020-08-06T21:31:04Z,0.0073537754205929284,0.19957061157987274
ATRI.OQ,2020-05-07T20:42:32Z,0.007437446834333254,0.19642365629667471
ATRI.OQ,2020-02-26T21:30:10Z,0.005785190398767589,0.17065020339221806
ATRI.OQ,2019-11-01T20:51:33Z,0.006639094935872429,0.1607394423218181
ATRI.OQ,2019-08-07T20:30:01Z,0.0061167686911016,0.14257691591034213
ATRI.OQ,2019-05-08T21:15:29Z,0.005797369792623126,0.13395929185045868
ATRI.OQ,2019-02-26T22:10:01Z,0.005643679462739889,0.15350385718457843
ATRI.OQ,2018-11-09T21:45:57Z,0.007163083007233378,0.15937063447727773
ATRI.OQ,2018-08-07T21:41:37Z,0.007925267387647728,0.17843067898094192
ATRI.OQ,2018-05-09T23:00:00Z,0.007259629940730731,0.1633506551810376
ATRI.OQ,2018-02-27T23:00:00Z,0.007403845287600602,0.15789731955703215
ATRI.OQ,2017-11-08T17:00:00Z,0.006405301933349142,0.14339888788208352
ATRI.OQ,2017-08-08T21:33:12Z,0.008484985333312284,0.14583663750173279
ATRI.OQ,2017-05-10T21:31:00Z,0.011569873709805155,0.19499713986326486
